277,1061,[(1,28,1)]
5,58787,[(4,12991,1926)]
13,22613,[(2,1633,580)]
149,1973,[(2,541,6)]
17,17293,[(3,457,26),(4,11785,906)]
19,15473,[(1,103,4)]
29,10141,[(2,533,10)]
157,1873,[(1,114,91),(1,7314,13)]
3,98017,[(1,313,2)]
31,9491,[(4,4730,69)]
197,1493,[(1,36,1)]
37,7951,[(3,39,4)]
223,1319,[(3,25973,462)]
13,22637,[(2,245,22)]
41,7177,[(4,4553,396)]
7,42043,[(4,21018,145)]
5,58889,[(4,53769,2024)]
47,6263,[(1,2849,6)]
23,12799,[(3,73,238)]
17,17317,[(2,542,5)]
389,757,[(2,13517,170)]
383,769,[(1,5551,342),(1,23311,174),(1,31753,510),(4,193,24),(4,23743,636)]
5,58909,[(2,13568,5)]
271,1087,[(3,57,2)]
151,1951,[(1,589,120)]
7,42083,[(3,62,9)]
29,10159,[(3,529,10)]
5,58921,[(1,229,6)]
101,2917,[(2,539,8)]
37,7963,[(4,40437,1540)]
17,17333,[(2,494,15)]
157,1877,[(2,367,20)]
3,98227,[(1,112,13)]
61,4831,[(3,495,8)]
47,6271,[(3,152,5)]
11,26801,[(1,641,60)]
97,3041,[(2,479,16)]
113,2609,[(2,516,13)]
421,701,[(2,460,17)]
5,59029,[(4,59009,486)]
23,12829,[(1,451,6)]
53,5569,[(1,671,6),(1,5297,180),(2,406,19),(2,13582,35),(3,166,5),(4,17983,978)]
5,59021,[(2,543,4)]
199,1483,[(4,642,29)]
13,22709,[(2,124,23),(4,10828,327)]
31,9521,[(1,95,2)]
3,98407,[(1,302,7)]
503,587,[(1,387,4),(4,23522,465)]
5,59053,[(2,247,22)]
227,1301,[(4,393,94)]
13,22727,[(3,3941,102)]
7,42193,[(1,201,4)]
83,3559,[(3,133,4)]
41,7207,[(3,1637,16),(3,45827,1424)]
359,823,[(3,12731,182)]
5,59093,[(2,507,14)]
461,641,[(4,2103,110)]
59,5009,[(1,625,12)]
3,98519,[(3,947,24)]
7,42221,[(1,757,22)]
173,1709,[(4,1017,98)]
109,2713,[(2,126,23)]
113,2617,[(3,479,14)]
37,7993,[(1,14589,1978),(4,28975,1122)]
13,22751,[(3,487,60)]
3,98597,[(4,45697,1610)]
5,59159,[(3,211,12)]
257,1151,[(3,49,6)]
11,26891,[(3,728,15)]
139,2129,[(4,6767,420)]
3,98639,[(3,313,16)]
19,15583,[(3,726,13)]
13,22777,[(1,77,6)]
3,98689,[(1,191,12)]
31,9551,[(3,175,6),(3,244,105)]
5,59221,[(1,2036,57)]
73,4057,[(2,369,20)]
3,98713,[(1,15395,42)]
241,1229,[(3,226,15)]
5,59233,[(2,542,7)]
113,2621,[(3,2383,30)]
59,5021,[(4,121,210)]
3,98737,[(1,313,4)]
89,3329,[(4,2367,380)]
67,4423,[(1,66,1)]
5,59281,[(1,2191,12),(3,118,11)]
313,947,[(3,101,6)]
521,569,[(2,12752,345)]
7,42373,[(1,3291,28)]
7,42391,[(3,3341,114)]
41,7237,[(3,302,7)]
19,15619,[(1,14148,385)]
3,98927,[(3,1321,28)]
7,42407,[(1,160,7)]
11,26987,[(1,24,7)]
449,661,[(1,2014,45)]
5,59357,[(2,408,19)]
7,42403,[(1,51659,1008)]
307,967,[(1,41550,851)]
23,12907,[(1,9038,171)]
5,59377,[(2,518,13)]
337,881,[(2,481,16)]
5,59393,[(2,462,17)]
7,42443,[(1,206,1),(1,11819,376),(4,19034,765)]
199,1493,[(1,1387,1118)]
41,7247,[(3,57,4)]
31,9587,[(1,281,14)]
5,59453,[(2,132,23),(2,11217,440),(4,29524,519)]
7,42473,[(1,22459,704)]
373,797,[(2,545,4),(2,11857,410),(4,63065,1542)]
3,99119,[(3,127,14)]
103,2887,[(3,116,21)]
7,42491,[(1,611,140)]
13,22877,[(3,1336,69)]
3,99139,[(1,116,13)]
109,2729,[(4,10807,210)]
61,4877,[(1,1468,55),(2,509,14),(3,8,3)]
89,3343,[(3,601,8)]
233,1277,[(4,345,94)]
17,17509,[(3,15401,1520)]
11,27061,[(4,23497,1050)]
349,853,[(2,439,18)]
197,1511,[(4,5847,158)]
73,4079,[(3,5659,720)]
131,2273,[(1,10727,30)]
29,10273,[(1,62,39)]
151,1973,[(1,227,190)]
139,2143,[(3,9,2)]
19,15683,[(3,3568,165)]
7,42571,[(1,797,18)]
491,607,[(3,4343,14)]
241,1237,[(2,546,1)]
23,12959,[(3,10409,660)]
67,4451,[(1,56108,29)]
3,99409,[(1,2111,658)]
317,941,[(4,327,94)]
281,1061,[(3,8307,350)]
31,9619,[(4,32406,1435)]
269,1109,[(2,545,6),(4,10340,321)]
101,2953,[(1,7498,465)]
71,4201,[(1,9331,60)]
457,653,[(1,14,1),(2,410,19),(3,163,6)]
199,1499,[(1,20410,253)]
157,1901,[(3,104,3)]
5,59693,[(2,527,12)]
103,2897,[(1,9073,104)]
31,9629,[(1,367,10)]
23,12983,[(3,285,8)]
239,1249,[(1,25,6)]
3,99523,[(1,12400,511)]
3,99559,[(1,11054,553)]
13,22973,[(2,11893,410)]
29,10301,[(1,2004,85)]
17,17573,[(2,546,5)]
13,22993,[(1,15770,561)]
3,99607,[(1,118,13)]
3,99623,[(3,125,14)]
257,1163,[(3,47,6)]
499,599,[(1,10,1)]
47,6361,[(1,313,6)]
67,4463,[(3,287,6)]
7,42727,[(3,645,16)]
11,27191,[(3,2595,28),(3,51822,125)]
31,9649,[(1,61393,150)]
89,3361,[(1,1409,30),(2,373,20),(3,43,10)]
23,13003,[(1,18550,429),(4,686,585)]
293,1021,[(2,13657,130)]
23,13007,[(1,15763,372)]
53,5647,[(3,89,4)]
127,2357,[(1,2455,104)]
7,42743,[(1,25016,11)]
191,1567,[(1,356,3)]
37,8093,[(2,140,23)]
109,2749,[(2,11283,440)]
47,6373,[(4,6185,162)]
41,7307,[(3,2803,42)]
3,99859,[(1,316,1)]
29,10333,[(4,38983,1254)]
79,3793,[(1,233,6),(1,22233,38),(4,1857,44)]
41,7309,[(2,9938,485)]
107,2801,[(1,33,2)]
3,99923,[(3,860,23)]
7,42821,[(1,317,34),(1,9517,472),(4,42793,414)]
409,733,[(1,18,1),(2,534,11),(3,179,42),(4,57737,1482)]
13,23063,[(3,1085,66)]
13,23071,[(3,327,10)]
5,59999,[(3,209,12)]
11,27271,[(3,19226,385)]
31,9677,[(4,9553,198)]
89,3371,[(3,6963,310)]
19,15791,[(3,1327,60)]
3,100019,[(3,388,17)]
5,60013,[(2,412,19)]
73,4111,[(3,3417,20)]
331,907,[(1,24,1)]
3,100109,[(4,49933,672)]
3,100103,[(3,24115,118)]
19,15809,[(1,3545,238)]
157,1913,[(2,12622,365)]
5,60077,[(2,548,3)]
5,60101,[(2,547,6)]
13,23117,[(1,152,1),(1,43148,1843),(2,539,10),(3,18124,213)]
17,17681,[(1,84,5),(1,10748,117),(2,144,23),(2,529,12),(3,684,13),(3,10711,102),(4,16593,548)]
7,42943,[(3,45967,1224)]
19,15823,[(3,249,8),(4,7902,89)]
7,42953,[(1,829,2)]
7,42961,[(1,207,2)]
311,967,[(3,16112,403)]
389,773,[(4,2703,118)]
3,100279,[(1,15514,91)]
3,100271,[(3,2098,35)]
5,60169,[(1,2203,24)]
257,1171,[(3,4631,34)]
67,4493,[(4,4225,138)]
7,43003,[(1,206,3)]
11,27367,[(3,133,8),(4,13678,117)]
5,60209,[(1,1343,84),(2,522,13),(3,114,11)]
7,43019,[(1,827,10)]
401,751,[(4,175,24)]
61,4937,[(1,8501,44),(2,146,23),(3,2,3)]
17,17713,[(2,545,8),(3,152,7)]
359,839,[(1,260,3)]
13,23173,[(2,13713,110)]
31,9719,[(1,3097,410)]
367,821,[(1,113,2)]
23,13099,[(1,106,3),(1,2827,150),(4,6538,81)]
7,43051,[(1,162,7),(4,13122,1211)]
31,9721,[(1,369,10)]
541,557,[(1,4,1),(2,259,22),(2,9803,490),(3,208,3)]
23,13103,[(1,845,174)]
73,4129,[(2,549,2)]
151,1997,[(4,1393,102)]
5,60317,[(2,513,14)]
3,100537,[(1,317,2)]
13,23209,[(1,141,4),(2,414,19),(2,13722,115),(3,26014,255)]
3,100559,[(3,463,18)]
11,27431,[(4,13270,357)]
89,3391,[(3,37,10),(3,1927,80)]
5,60353,[(2,1102,585)]
509,593,[(1,218,3)]
307,983,[(1,26,1)]
83,3637,[(4,3305,126)]
113,2671,[(3,167,10)]
23,13127,[(3,6864,301)]
3,100609,[(1,311,6)]
19,15889,[(1,105,4)]
37,8161,[(1,87,2)]
79,3823,[(1,312,319),(1,8233,624)]
17,17761,[(1,128,3),(2,536,11),(3,1447,100)]
59,5119,[(1,14306,465)]
269,1123,[(4,4223,138)]
41,7369,[(2,377,20)]
5,60413,[(2,328,21)]
3,100703,[(3,1745,32)]
11,27481,[(1,115,6)]
149,2029,[(4,940,33)]
137,2207,[(3,3625,264)]
3,100799,[(3,226,15),(3,1127,26)]
193,1567,[(3,39,2)]
61,4957,[(1,4,3),(2,261,22),(3,10692,37),(3,35016,335)]
7,43207,[(3,11675,792)]
229,1321,[(1,939,70)]
113,2677,[(2,550,1)]
13,23269,[(2,544,9)]
5,60509,[(2,468,17)]
29,10433,[(1,102,1)]
5,60521,[(1,246,1)]
283,1069,[(4,393,26)]
7,43223,[(3,52,9)]
43,7039,[(3,63,4)]
103,2939,[(4,1418,39)]
17,17807,[(3,65,6)]
31,9769,[(4,4869,70)]
7,43271,[(1,208,1)]
101,2999,[(3,469,60)]
5,60589,[(2,152,23)]
491,617,[(4,30807,716)]
53,5717,[(2,445,18),(2,2883,580),(4,5505,154)]
3,101027,[(3,18536,1727)]
29,10453,[(2,524,13)]
73,4153,[(2,13497,260),(3,75,44)]
47,6451,[(1,22727,774),(4,3202,57)]
7,43313,[(1,121,8)]
23,13183,[(1,245,18)]
173,1753,[(4,7001,870)]
5,60661,[(1,544,93),(2,547,8),(3,112,11)]
3,101107,[(1,15248,301)]
31,9787,[(3,1802,57)]
5,60689,[(4,60369,988)]
157,1933,[(4,4985,858)]
19,15971,[(1,64,5)]
19,15973,[(4,2049,590)]
31,9791,[(3,440,9),(3,2041,120)]
367,827,[(3,170,3)]
401,757,[(1,2198,255),(1,4546,399),(2,154,23),(3,44233,188)]
257,1181,[(3,561,28),(4,153,94)]
3,101183,[(4,49654,1135)]
13,23357,[(1,33692,1513),(2,379,20),(2,515,14),(3,2624,27),(4,23305,306)]
73,4159,[(3,543,8),(4,2043,46)]
17,17863,[(3,797,14)]
59,5147,[(3,1308,85)]
11,27611,[(1,144,5)]
269,1129,[(3,1798,55)]
7,43391,[(3,319,12)]
113,2689,[(2,551,4)]
409,743,[(3,211,12),(3,1579,36),(4,167,24),(4,47143,876)]
127,2393,[(1,19,2)]
11,27631,[(3,287,10)]
7,43427,[(3,50,9)]
23,13219,[(3,34,5)]
53,5737,[(1,38,3)]
41,7417,[(1,64,3)]
179,1699,[(1,2920,99)]
37,8221,[(2,156,23)]
7,43451,[(1,25222,77)]
331,919,[(4,294,25)]
47,6473,[(1,561,52)]
7,43457,[(4,36289,1800)]
109,2791,[(3,1563,70)]
53,5741,[(2,5208,565)]
5,60901,[(2,13787,110)]
13,23417,[(2,470,17)]
17,17903,[(3,1047,16)]
293,1039,[(4,19577,1002)]
29,10499,[(4,41967,410)]
5,60889,[(1,1627,78)]
53,5749,[(3,1228,13)]
17,17921,[(2,489,16)]
47,6481,[(1,3937,42)]
11,27691,[(1,5420,549)]
5,60961,[(2,158,23)]
7,43543,[(3,28068,103)]
7,43577,[(1,835,2)]
7,43579,[(1,198,5)]
71,4297,[(1,251,6),(1,589,6),(4,20039,780)]
47,6491,[(3,22874,1173)]
463,659,[(1,14,1)]
23,13267,[(3,24926,511)]
401,761,[(1,235,6),(2,381,20),(3,975,14)]
103,2963,[(1,715,28)]
3,101807,[(3,694,21)]
7,43633,[(1,24529,528)]
59,5179,[(1,20,3)]
3,101863,[(1,15550,217)]
31,9859,[(1,977,60)]
5,61141,[(2,517,14),(3,2728,35)]
239,1279,[(3,856,805)]
107,2857,[(1,6275,798)]
23,13297,[(1,3773,114)]
167,1831,[(3,29,2)]
271,1129,[(1,27,70)]
263,1163,[(1,30,1)]
197,1553,[(4,11055,476)]
3,101987,[(3,20596,1749)]
19,16103,[(3,11731,156)]
11,27817,[(1,1501,6)]
3,102023,[(3,115,14)]
151,2027,[(4,938,33)]
19,16111,[(3,417,10)]
359,853,[(1,1067,72)]
373,821,[(3,12068,75)]
13,23557,[(2,540,11)]
163,1879,[(3,27,2)]
53,5779,[(4,2863,54)]
5,61261,[(2,472,17)]
131,2339,[(1,328,15)]
181,1693,[(2,11697,430)]
3,102149,[(4,51073,226)]
43,7127,[(3,14531,336)]
7,43793,[(1,209,2)]
7,43801,[(1,123,8),(1,51469,1200),(4,21897,148)]
239,1283,[(1,322,3)]
17,18041,[(1,117,4)]
101,3037,[(2,164,23)]
41,7481,[(2,420,19)]
3,102259,[(1,12272,525)]
5,61381,[(4,59761,1506)]
41,7487,[(3,9733,78)]
89,3449,[(1,45,2),(1,2868,35),(1,15628,1755),(2,535,12),(2,6328,555),(2,13848,85),(3,21,10),(3,1140,11),(4,1880,219)]
523,587,[(1,8,1)]
13,23609,[(2,554,1)]
433,709,[(2,554,3)]
13,23627,[(4,7751,630)]
31,9907,[(1,86,3),(1,1569,28),(4,4734,605)]
41,7489,[(2,13853,10)]
3,102359,[(3,307,16)]
3,102407,[(3,461,18)]
79,3889,[(1,2895,308)]
419,733,[(4,157,24)]
71,4327,[(3,1796,85)]
487,631,[(1,12,1)]
191,1609,[(4,709,30)]
5,61469,[(2,528,13)]
293,1049,[(4,3903,134)]
7,43913,[(1,709,26)]
173,1777,[(1,4622,777)]
43,7151,[(1,44546,575)]
5,61547,[(4,30571,528)]
7,43961,[(1,11923,1012),(1,13397,136),(4,983,1908)]
13,23669,[(2,271,22),(2,551,8)]
233,1321,[(2,12743,370)]
37,8317,[(2,12863,360)]
7,43969,[(1,867,140)]
151,2039,[(1,21853,110)]
367,839,[(1,5657,70)]
29,10613,[(2,519,14)]
5,61561,[(1,1894,69)]
13,23677,[(4,19465,1002)]
73,4217,[(2,3367,580)]
31,9931,[(3,13134,245)]
499,617,[(1,11141,550)]
163,1889,[(4,8543,444)]
3,102643,[(1,320,3)]
7,43991,[(3,44,9)]
547,563,[(1,4,1)]
131,2351,[(3,282,5)]
5,61613,[(2,168,23)]
23,13399,[(1,461,6)]
41,7517,[(2,474,17)]
311,991,[(3,809,40)]
89,3463,[(3,139,4)]
149,2069,[(1,18852,805),(2,555,4),(3,100,3)]
7,44041,[(1,187,6)]
7,44053,[(1,3149,84)]
113,2729,[(2,451,18)]
19,16231,[(1,66,5)]
359,859,[(4,34610,561)]
7,44059,[(1,837,10)]
5,61681,[(2,422,19),(2,542,11),(4,61361,996)]
29,10639,[(3,3343,140)]
5,61717,[(2,493,16)]
5,61723,[(4,24859,1344)]
257,1201,[(4,472,27)]
41,7529,[(2,508,15)]
83,3719,[(3,909,10)]
79,3907,[(1,6209,90)]
89,3469,[(1,530,3),(2,170,23),(3,11,10)]
5,61757,[(2,273,22)]
109,2833,[(1,33,2)]
47,6571,[(3,326,7)]
5,61781,[(3,768,19)]
7,44123,[(1,3331,52)]
17,18169,[(2,8173,530)]
103,2999,[(3,17213,816)]
3,103007,[(3,36919,146),(4,50566,1145)]
37,8353,[(2,550,9)]
11,28097,[(1,159,4)]
31,9967,[(1,1416,203)]
199,1553,[(1,157,2),(1,959,20),(4,7283,282)]
373,829,[(2,556,3)]
233,1327,[(3,49,2)]
13,23789,[(3,248,9)]
17,18191,[(3,441,26)]
53,5839,[(3,7537,238),(4,23303,306)]
5,61909,[(1,248,3),(3,1864,29)]
37,8363,[(4,33415,366)]
23,13457,[(1,87,4)]
317,977,[(1,1330,99),(1,11250,133),(4,3591,130)]
17,18223,[(3,6833,988)]
157,1973,[(2,556,5),(4,1345,102)]
101,3067,[(4,4087,858)]
383,809,[(1,359,42)]
83,3733,[(4,23159,1050)]
5,61961,[(1,20114,225)]
359,863,[(3,11943,850)]
491,631,[(3,85,2)]
43,7207,[(3,214,33),(3,411,8),(4,48018,1645)]
79,3923,[(1,62,1)]
5,61981,[(2,553,8),(4,61961,498)]
3,103319,[(3,2461,1650)]
61,5081,[(2,13918,35)]
5,61991,[(3,1997,30)]
17,18233,[(4,17145,556)]
11,28181,[(4,21995,2016)]
193,1607,[(3,379,84),(3,36799,954),(4,707,30)]
5,62053,[(2,557,2)]
19,16333,[(4,14643,1232)]
17,18257,[(1,20940,611),(3,3960,31)]
13,23869,[(3,408,11)]
211,1471,[(4,630,29)]
5,62081,[(1,249,2)]
79,3931,[(3,37322,1005)]
7,44351,[(3,6337,150)]
73,4253,[(3,23885,318)]
5,62119,[(3,859,20)]
29,10709,[(2,495,16),(2,13932,5)]
41,7577,[(1,116,33),(4,4953,404)]
13,23899,[(4,3657,1162)]
191,1627,[(3,1334,55)]
13,23909,[(2,176,23)]
127,2447,[(1,5960,77)]
3,103583,[(3,305,16)]
7,44417,[(1,355,34)]
103,3019,[(1,54,1)]
3,103687,[(1,322,1)]
67,4643,[(3,28,3)]
113,2753,[(3,80,3)]
17,18301,[(3,439,26)]
29,10729,[(3,86,5)]
29,10733,[(2,539,12)]
11,28297,[(1,1499,24)]
17,18311,[(3,61,6)]
419,743,[(1,18,1)]
17,18313,[(1,1189,24),(2,389,20),(3,263,92),(4,905,1512)]
433,719,[(4,143,24)]
5,62273,[(2,558,1)]
7,44483,[(3,38,9)]
137,2273,[(1,9,2),(2,549,10),(3,563,36)]
5,62351,[(3,60583,1914)]
17,18341,[(1,1202,21),(1,5658,203),(2,426,19),(3,249,92)]
11,28351,[(1,2162,165)]
271,1151,[(1,848,5)]
5,62401,[(2,478,17)]
13,24001,[(1,126,5)]
509,613,[(4,38777,1254)]
17,18353,[(2,455,18)]
13,24007,[(3,171,8)]
101,3089,[(2,558,5)]
461,677,[(2,279,22)]
19,16433,[(1,127,2)]
283,1103,[(3,17015,288)]
3,104087,[(3,15301,94)]
541,577,[(1,6,1)]
7,44623,[(3,1263,22)]
7,44633,[(1,211,2),(1,21061,814)]
7,44641,[(1,207,4)]
137,2281,[(2,559,2)]
41,7621,[(3,2285,38)]
271,1153,[(1,807,20),(1,54313,360)]
19,16447,[(4,2286,595)]
3,104231,[(3,613,20)]
3,104179,[(1,136,13)]
191,1637,[(4,873,98)]
241,1297,[(2,13977,40)]
3,104233,[(1,205,12)]
3,104207,[(3,1319,28)]
23,13591,[(3,28,5)]
23,13597,[(4,13505,234)]
257,1217,[(1,2825,18),(2,512,15),(3,140,3)]
103,3037,[(1,877,12)]
17,18401,[(2,344,21)]
31,10091,[(1,295,14)]
29,10789,[(2,391,20)]
59,5303,[(3,99,4),(3,6198,145),(4,262,213)]
11,28447,[(1,166,3)]
3,104323,[(1,15800,161)]
353,887,[(3,69,2),(3,1239,88),(4,35747,570),(4,56415,956)]
37,8461,[(2,13248,335),(4,3527,858)]
487,643,[(1,99,2)]
293,1069,[(2,281,22)]
11,28477,[(4,24913,1074)]
5,62653,[(4,31324,177)]
7,44771,[(3,34,9)]
3,104471,[(3,6227,60)]
13,24109,[(2,541,12)]
31,10111,[(1,1305,52)]
5,62701,[(2,428,19)]
557,563,[(4,1695,106)]
73,4297,[(2,560,3)]
11,28517,[(4,28473,338)]
13,24133,[(4,8004,635)]
3,104579,[(3,692,21)]
5,62753,[(2,558,7)]
179,1753,[(1,373,6)]
5,62761,[(1,2254,15)]
17,18461,[(3,17599,552)]
11,28537,[(4,27833,684)]
3,104639,[(3,103,14),(3,382,17),(4,52198,687)]
5,62801,[(3,102,11)]
7,44867,[(1,365,34)]
127,2473,[(1,21,2)]
443,709,[(4,133,24)]
317,991,[(3,4289,112)]
7,44887,[(3,240,11),(3,8075,168)]
13,24169,[(2,346,21)]
5,62869,[(1,9908,399),(2,283,22),(2,557,8),(3,1156,23)]
67,4691,[(1,68,1)]
89,3533,[(2,186,23)]
41,7669,[(3,134,5)]
37,8501,[(1,92,1),(1,27736,1045),(2,499,16),(3,484,9),(4,8353,186)]
11,28603,[(1,4228,15)]
23,13679,[(3,127,6)]
3,104879,[(4,52438,229)]
419,751,[(4,30206,525)]
29,10853,[(2,561,2)]
17,18517,[(4,13009,930)]
23,13687,[(1,23123,1008)]
3,104947,[(1,292,9)]
3,104953,[(1,12325,532)]
5,62989,[(2,548,11)]
13,24229,[(2,561,4),(2,13983,170)]
37,8513,[(1,89,2)]
5,62981,[(4,62961,502)]
31,10159,[(3,96,5)]
47,6701,[(1,279,10),(1,11783,84),(4,6513,166)]
23,13697,[(1,16977,598),(4,9855,1544)]
47,6703,[(3,73,4)]
151,2087,[(1,44,1)]
67,4703,[(3,1238,39)]
5,63029,[(3,436,15)]
181,1741,[(4,780,31)]
101,3121,[(2,430,19)]
383,823,[(1,3385,132)]
41,7687,[(3,53,4)]
17,18539,[(3,751,30)]
3,105097,[(1,323,4)]
479,659,[(1,230,3)]
13,24281,[(2,13762,265)]
3,105239,[(3,773,22)]
263,1201,[(1,1949,840)]
47,6719,[(3,4284,25)]
139,2273,[(1,7,2)]
7,45131,[(1,17186,935)]
193,1637,[(1,38,1),(2,190,23),(3,4799,114),(3,32111,1596)]
37,8537,[(1,32990,1771)]
5,63199,[(3,359,14)]
17,18583,[(3,7,92)]
107,2953,[(4,3895,396)]
79,4001,[(1,121,10)]
317,997,[(2,9668,505)]
113,2797,[(3,194,377),(3,36446,649),(4,2345,114)]
17,18593,[(2,5353,570)]
7,45161,[(1,2971,100)]
7,45179,[(1,202,5)]
11,28751,[(3,4295,36)]
29,10909,[(1,940,3),(3,6596,35),(4,10793,210)]
7,45191,[(3,1136,87)]
5,63281,[(1,249,4),(2,13682,285),(3,282,13)]
47,6733,[(1,2191,102)]
397,797,[(1,20,1)]
23,13759,[(3,3863,266)]
191,1657,[(4,58859,1230)]
5,63311,[(3,2887,36)]
137,2311,[(3,181,4),(3,6637,200)]
13,24359,[(3,24203,246)]
3,105557,[(4,52657,690)]
11,28789,[(4,14389,120)]
73,4339,[(3,987,52)]
89,3559,[(3,1093,70)]
37,8563,[(4,31255,1158)]
101,3137,[(1,39,2)]
5,63389,[(2,432,19)]
7,45263,[(1,851,2)]
3,105649,[(1,319,6)]
5,63397,[(2,563,2)]
359,883,[(1,3613,132)]
3,105673,[(1,325,2)]
61,5197,[(1,16,3)]
109,2909,[(1,112,275)]
139,2281,[(1,1179,20)]
13,24391,[(3,323,60)]
103,3079,[(1,29124,437),(1,55021,1938)]
271,1171,[(1,30,1)]
23,13799,[(3,24,5)]
73,4349,[(2,194,23)]
19,16703,[(3,89,6)]
37,8581,[(2,461,18)]
7,45341,[(4,45313,426)]
41,7741,[(4,5543,870)]
11,28859,[(3,16696,525)]
5,63521,[(3,2422,33)]
23,13807,[(3,31729,574)]
31,10247,[(3,173,6)]
11,28871,[(3,5598,385),(3,43845,812)]
17,18679,[(3,389,10)]
191,1663,[(1,24748,525)]
197,1613,[(2,545,12),(4,825,98)]
163,1949,[(4,1297,102)]
17,18701,[(3,1942,975),(4,18633,274)]
5,63601,[(1,239,6),(2,538,13),(3,98,11)]
487,653,[(4,1295,102)]
41,7757,[(4,7593,178)]
13,24469,[(2,564,1)]
71,4481,[(4,63,380)]
11,28927,[(3,127,8)]
67,4751,[(3,26,3)]
5,63649,[(1,2087,60),(2,562,7),(3,2134,31)]
3,106129,[(1,15961,84)]
19,16759,[(1,614,135)]
5,63689,[(1,117,10),(1,5243,846),(4,63369,1012)]
31,10271,[(1,4964,35)]
7,45481,[(1,213,2),(1,611,30)]
7,45497,[(1,25525,418)]
5,63709,[(2,503,16)]
59,5399,[(3,1965,16),(3,21498,265)]
3,106163,[(3,380,17)]
443,719,[(3,297,56)]
461,691,[(4,115,24)]
5,63719,[(3,3219,38)]
199,1601,[(4,701,30)]
7,45523,[(1,2589,116)]
13,24509,[(1,128,5),(1,6844,217),(2,2293,590),(3,796,15)]
421,757,[(4,59633,1506)]
13,24517,[(2,564,5)]
211,1511,[(1,13390,323)]
3,106279,[(1,326,1)]
7,45553,[(1,191,6),(1,13659,56),(4,20589,790)]
5,63781,[(1,176,9),(3,41968,137)]
31,10289,[(4,3889,240)]
3,106319,[(3,12217,84)]
5,63809,[(2,198,23)]
37,8627,[(4,7249,630)]
5,63839,[(3,679,18)]
5,63853,[(4,30364,915)]
47,6793,[(4,3785,396)]
5,63857,[(2,6042,565)]
23,13879,[(3,11989,50),(3,12172,371)]
7,45613,[(1,381,34)]
31,10301,[(1,10127,110)]
41,7789,[(1,778,15)]
7,45641,[(4,22537,456)]
17,18793,[(1,6691,84),(2,565,4),(3,43687,412),(4,17705,564)]
31,10303,[(3,23836,1155)]
283,1129,[(1,1531,42),(1,56219,738)]
401,797,[(3,178,3),(4,807,98)]
3,106537,[(1,307,8)]
53,6029,[(2,12828,385),(4,5817,158)]
37,8641,[(2,486,17)]
7,45677,[(1,845,14),(1,3035,568)]
373,857,[(1,22,1)]
241,1327,[(4,543,28)]
101,3167,[(4,12567,226)]
53,6037,[(2,12053,430)]
233,1373,[(3,1085,36)]
7,45707,[(1,170,7)]
3,106703,[(4,52414,1165)]
23,13921,[(1,1549,60)]
103,3109,[(4,30263,1146)]
293,1093,[(2,557,10)]
7,45751,[(3,3051,34)]
3,106787,[(3,856,23)]
457,701,[(2,566,1)]
31,10337,[(1,49,4),(1,239,68),(4,5153,72),(4,8353,444)]
113,2837,[(2,3602,585)]
41,7817,[(2,564,7)]
11,29137,[(4,17873,1608)]
83,3863,[(3,39685,66)]
13,24671,[(3,5593,120)]
311,1031,[(1,2109,910)]
37,8669,[(2,9137,520)]
7,45823,[(1,829,18)]
13,24677,[(2,401,20)]
7,45827,[(3,10,9)]
7,45833,[(1,131,8)]
499,643,[(1,12,1)]
223,1439,[(1,151,2),(1,436,77)]
269,1193,[(1,861,10),(1,24827,432),(2,198,595),(3,4194,209),(3,12502,975),(4,4503,142)]
7,45863,[(3,8,9)]
73,4397,[(2,566,5)]
29,11069,[(3,84,5)]
67,4793,[(1,61,2)]
23,13963,[(1,110,3)]
47,6833,[(1,17999,1428)]
139,2311,[(4,1086,35)]
103,3119,[(1,10811,182)]
13,24709,[(2,356,21)]
7,45893,[(1,731,26)]
311,1033,[(1,43,540)]
101,3181,[(2,295,22)]
521,617,[(2,204,23)]
5,64301,[(2,567,2)]
17,18913,[(3,148,7),(3,1057,34)]
89,3613,[(1,638,1113),(2,554,11),(3,6787,310),(4,3257,126)]
7,45943,[(1,4,9)]
53,6067,[(4,19975,1014)]
5,64333,[(2,488,17)]
271,1187,[(1,302,35),(1,551,4),(4,458,27)]
7,45959,[(1,1123,140)]
79,4073,[(1,53,2)]
5,64399,[(3,6041,52)]
137,2351,[(4,4373,246)]
5,64433,[(2,438,19)]
53,6079,[(3,2911,20)]
23,14009,[(1,411,14)]
7,46027,[(1,10,9)]
199,1619,[(3,542,45)]
29,11113,[(2,206,23)]
347,929,[(1,3183,110)]
479,673,[(4,97,24),(4,29983,708)]
29,11117,[(2,12317,420)]
3,107473,[(1,55375,416)]
5,64489,[(1,178,9)]
389,829,[(2,559,10)]
43,7499,[(1,6728,385)]
167,1931,[(1,42,1)]
47,6863,[(1,76,1533)]
17,18973,[(3,47222,1469)]
19,16979,[(3,460,51)]
11,29327,[(1,54,7)]
167,1933,[(4,1265,102)]
127,2543,[(3,88,3)]
227,1423,[(3,47,2)]
17,19001,[(2,14187,140)]
7,46153,[(1,859,6)]
5,64613,[(2,467,18)]
3,107699,[(3,3812,47)]
5,64621,[(2,208,23)]
23,14051,[(3,18,5)]
293,1103,[(3,1095,8)]
31,10427,[(3,202,39)]
7,46183,[(1,16,9)]
