31,21139,[(1,42,5)]
613,1069,[(4,228,29)]
227,2887,[(3,235,4)]
5,131071,[(3,247,14)]
223,2939,[(3,4358,561)]
13,50417,[(1,217,4)]
439,1493,[(4,263,114)]
79,8297,[(1,91,80)]
17,38561,[(2,569,24)]
601,1091,[(3,7325,414)]
3,218579,[(3,788,23)]
5,131149,[(2,17113,520)]
181,3623,[(3,4091,90)]
29,22613,[(2,809,6)]
3,218599,[(1,446,9)]
3,218627,[(3,604,21)]
11,59627,[(3,112,9)]
97,6763,[(3,3303,76)]
509,1289,[(1,1005,56),(2,810,1),(3,2626,165)]
373,1759,[(3,1177,24),(4,23177,1158)]
197,3331,[(4,1567,42)]
107,6133,[(4,5705,162)]
17,38611,[(3,3953,140)]
3,218809,[(1,149,16)]
29,22637,[(2,18717,440)]
3,218857,[(1,467,4)]
269,2441,[(1,651,40),(2,20258,45),(3,24438,1225)]
137,4793,[(1,51,2)]
619,1061,[(4,24539,480)]
5,131357,[(2,447,26)]
31,21187,[(4,10578,103)]
379,1733,[(4,217,114)]
3,218947,[(1,14612,707)]
233,2819,[(3,499,120)]
701,937,[(2,614,23)]
113,5813,[(2,13478,615)]
173,3797,[(2,516,25),(2,680,21),(4,3105,134)]
149,4409,[(1,45,2)]
7,93851,[(1,307,172)]
3,219031,[(1,466,5)]
509,1291,[(4,391,30)]
13,50549,[(2,20233,170),(4,25268,159)]
257,2557,[(3,14810,1537)]
5,131431,[(3,443,16)]
5,131449,[(1,362,3)]
7,93893,[(1,4901,28)]
43,15287,[(3,1534,51)]
503,1307,[(1,11342,1353),(4,19718,435)]
29,22669,[(1,24760,429)]
3,219143,[(3,3635,46)]
179,3673,[(4,7783,492)]
7,93923,[(1,1219,14)]
17,38677,[(3,895,34)]
5,131501,[(2,207,28)]
193,3407,[(3,10879,84)]
457,1439,[(3,13291,150)]
61,10781,[(1,5084,35),(4,10537,210)]
593,1109,[(4,1263,118)]
137,4801,[(2,811,2)]
557,1181,[(2,571,24)]
307,2143,[(4,918,35)]
3,219313,[(1,455,8)]
47,13999,[(3,124,5)]
239,2753,[(1,28719,800)]
89,7393,[(2,811,4)]
619,1063,[(3,269,12),(3,2898,55),(4,222,29)]
409,1609,[(3,504,5)]
5,131617,[(2,758,17)]
241,2731,[(3,327,10)]
43,15307,[(3,2364,19)]
3,219407,[(3,7079,64)]
3,219409,[(1,151,16)]
7,94033,[(1,33431,858)]
41,16057,[(2,209,28)]
541,1217,[(1,26,1)]
13,50647,[(3,51,8)]
7,94063,[(1,379,42)]
167,3943,[(3,197,4)]
41,16061,[(2,810,7)]
47,14011,[(3,2174,1501)]
197,3343,[(3,217,4)]
389,1693,[(2,449,26),(2,809,8),(4,137,114)]
3,219577,[(1,323,14)]
3,219587,[(3,176,17)]
3,219599,[(3,1073,26)]
53,12433,[(2,518,25)]
227,2903,[(3,27,2)]
661,997,[(2,811,6)]
743,887,[(1,12,1)]
7,94151,[(1,4909,20)]
11,59921,[(1,2105,42)]
43,15329,[(1,121,2)]
5,131837,[(2,20087,270)]
5,131849,[(1,363,2)]
23,28663,[(3,2315,22)]
601,1097,[(2,616,23)]
223,2957,[(1,217,2)]
29,22739,[(4,10195,336)]
11,59951,[(1,1850,57)]
277,2381,[(4,9247,198)]
317,2081,[(1,42,1)]
409,1613,[(4,23,114)]
83,7949,[(4,7617,182)]
11,59981,[(4,59937,490)]
7,94273,[(1,3979,132)]
41,16097,[(1,2913,70),(1,7129,306),(2,771,16),(2,19637,360),(3,107,18),(4,25887,1928)]
37,17837,[(2,812,5)]
3,220009,[(1,469,2)]
233,2833,[(1,4745,1566)]
13,50777,[(3,1574,21)]
397,1663,[(4,25505,1182)]
13,50789,[(4,24868,483)]
7,94327,[(1,220,9)]
29,22769,[(1,25278,325)]
317,2083,[(4,8015,186)]
199,3319,[(3,56955,832)]
73,9049,[(1,56,3),(1,4629,56)]
241,2741,[(1,50,1)]
47,14057,[(1,45,4),(1,4255,42)]
23,28729,[(1,8029,312)]
13,50833,[(1,225,2)]
5,132157,[(2,7792,685)]
17,38873,[(2,20323,30)]
113,5849,[(2,789,14)]
191,3461,[(4,2697,130)]
61,10837,[(2,804,11)]
7,94441,[(1,4917,4)]
157,4211,[(4,4253,276)]
7,94447,[(3,8895,58)]
11,60103,[(3,206,215),(4,26614,915)]
5,132241,[(1,169,12)]
53,12479,[(3,33,4)]
23,28759,[(1,164,3)]
127,5209,[(1,63,10)]
59,11213,[(4,10977,214)]
37,17881,[(1,122,3)]
751,881,[(1,5015,26)]
31,21347,[(1,146,1)]
7,94543,[(1,389,42)]
13,50909,[(2,811,8)]
211,3137,[(4,10367,516)]
23,28789,[(1,10859,24)]
409,1619,[(3,85,6)]
5,132437,[(2,453,26)]
607,1091,[(1,22,1)]
281,2357,[(3,267,28),(4,1233,118)]
727,911,[(1,7613,112)]
773,857,[(1,262,3)]
199,3329,[(4,1565,42)]
61,10861,[(4,8903,1050)]
7,94649,[(1,157,10)]
5,132511,[(3,817,20)]
13,50969,[(1,6413,350),(2,814,1)]
3,220873,[(1,325,14)]
131,5059,[(1,8212,165)]
3,220903,[(1,470,1)]
29,22853,[(2,20268,215)]
3,220919,[(3,509,20)]
97,6833,[(3,32,3)]
277,2393,[(1,46,1)]
13,50989,[(3,44036,1035)]
199,3331,[(3,31282,735)]
71,9337,[(1,379,6),(1,869,6)]
11,60271,[(3,223,10)]
173,3833,[(2,522,25)]
31,21391,[(1,585,2)]
271,2447,[(1,14296,17)]
631,1051,[(4,210,29)]
113,5869,[(3,61682,1001)]
5,132661,[(1,316,9)]
31,21397,[(1,11927,390)]
17,39023,[(3,55007,936)]
23,28843,[(4,7234,735)]
7,94771,[(3,5146,141)]
503,1319,[(3,357,4),(3,45416,45)]
13,51043,[(4,21459,860)]
31,21407,[(3,137,6),(3,17716,285)]
11,60331,[(3,30596,485)]
3,221219,[(3,412,19)]
41,16187,[(3,1957,84)]
11,60343,[(3,34646,515)]
5,132757,[(2,20317,190)]
701,947,[(4,3087,134)]
7,94837,[(1,395,42)]
757,877,[(2,20127,280)]
151,4397,[(1,3701,104)]
23,28871,[(1,669,10)]
773,859,[(4,59177,1542)]
443,1499,[(1,3136,9)]
5,132833,[(2,762,17)]
103,6449,[(1,197,10),(1,3881,56),(4,947,258)]
101,6577,[(2,806,11)]
19,34963,[(3,3836,93)]
7,94903,[(1,19301,312)]
61,10891,[(4,5415,74)]
251,2647,[(3,37,2)]
197,3373,[(2,809,10),(2,815,4),(4,13295,234)]
557,1193,[(4,4215,146)]
127,5233,[(1,271,6)]
367,1811,[(1,38,1),(1,4663,266),(4,722,33)]
5,132929,[(3,4926,47)]
11,60427,[(1,244,3)]
101,6581,[(2,2973,710),(3,40,3)]
7,94951,[(3,324,13)]
83,8009,[(1,8139,308)]
389,1709,[(4,6447,170)]
733,907,[(4,55745,1506)]
337,1973,[(1,3526,247)]
17,39113,[(1,23451,988)]
73,9109,[(3,30838,549),(4,14543,1086)]
5,133013,[(2,813,8)]
47,14153,[(4,11145,524)]
17,39133,[(3,458,11)]
577,1153,[(1,24,1),(2,225,28),(2,784,15),(3,4023,52),(3,4048,39)]
43,15473,[(4,12721,540)]
29,22943,[(3,121,6)]
5,133073,[(2,798,13)]
79,8423,[(1,367,2)]
5,133109,[(1,348,7),(2,803,12),(3,21036,97)]
5,133117,[(4,64996,1305)]
7,95083,[(1,4731,92),(1,8966,1287),(4,45354,1115)]
7,95087,[(3,3415,36)]
193,3449,[(1,19,2)]
11,60527,[(1,246,1)]
257,2591,[(3,39,2)]
13,51229,[(1,224,3),(2,749,18),(3,29788,273)]
293,2273,[(1,21025,42),(4,16479,580)]
7,95143,[(3,603,16)]
3,221999,[(3,9473,74)]
5,133201,[(3,98,13)]
3,222007,[(1,422,11)]
19,35053,[(4,28897,1218)]
31,21487,[(1,519,14)]
751,887,[(3,347,12)]
229,2909,[(2,775,16)]
29,22973,[(3,216,7)]
139,4793,[(4,4103,468)]
31,21491,[(1,46,5),(4,26470,1533)]
73,9127,[(3,171,14)]
521,1279,[(4,379,30)]
43,15497,[(1,67,4)]
37,18013,[(2,816,5),(2,20407,90),(4,8988,95)]
97,6871,[(3,643,30)]
23,28979,[(3,162,7)]
17,39209,[(2,18573,460)]
5,133321,[(1,611,114)]
11,60607,[(3,13577,518)]
17,39217,[(3,40,7)]
5,133349,[(3,916,21)]
29,22993,[(1,16418,429)]
241,2767,[(3,33,2)]
17,39233,[(2,15148,585)]
7,95287,[(3,9840,61)]
239,2791,[(1,14129,450)]
139,4799,[(3,425,24)]
461,1447,[(3,77,2)]
17,39241,[(2,229,28)]
773,863,[(4,2679,130)]
31,21521,[(1,145,2)]
31,21523,[(4,1074,715)]
53,12589,[(2,764,17)]
83,8039,[(3,26853,1088)]
7,95327,[(1,1235,2)]
137,4871,[(3,501,14)]
761,877,[(3,50413,1598)]
19,35129,[(1,54155,272)]
811,823,[(3,3389,240)]
3,222499,[(1,464,7)]
5,133519,[(3,3559,40)]
157,4253,[(1,64,1),(2,811,10),(2,3277,710),(3,92,3)]
263,2539,[(1,139,6)]
67,9967,[(4,15954,805)]
5,133559,[(3,1979,30)]
523,1277,[(4,377,30)]
7,95419,[(1,5043,680)]
719,929,[(1,27239,330),(4,28655,516)]
229,2917,[(2,20253,260)]
181,3691,[(4,1755,44)]
643,1039,[(4,198,29)]
211,3167,[(3,118,3)]
131,5101,[(4,4577,150)]
37,18061,[(2,816,7)]
491,1361,[(1,40175,66)]
173,3863,[(4,15279,250)]
17,39313,[(1,1591,42),(2,815,8),(2,15383,580),(3,668,13),(3,28393,166),(4,38225,804)]
41,16301,[(2,370,27)]
3,222787,[(1,472,1)]
13,51413,[(2,713,20)]
47,14221,[(1,473,6)]
73,9157,[(3,5469,248)]
29,23053,[(2,659,22)]
271,2467,[(1,21094,1581),(4,1098,37)]
449,1489,[(2,800,13)]
3,222863,[(3,410,19)]
13,51437,[(3,184,9)]
7,95531,[(4,39362,1659)]
3,222919,[(1,21214,511)]
37,18077,[(4,17929,270)]
313,2137,[(4,912,35)]
11,60811,[(1,16300,531)]
307,2179,[(3,124,15)]
547,1223,[(1,26,1)]
157,4261,[(2,751,18),(4,2052,47)]
3,223007,[(3,166,17)]
3,223009,[(1,401,12)]
181,3697,[(2,814,9)]
541,1237,[(2,624,23)]
13,51479,[(3,467,12)]
241,2777,[(2,20437,140)]
5,133853,[(2,777,16)]
23,29101,[(1,1789,210)]
17,39373,[(3,38,7)]
47,14243,[(4,5218,285)]
149,4493,[(2,16328,555),(4,3788,273)]
631,1061,[(1,7765,176),(1,54475,1886)]
593,1129,[(2,461,26)]
607,1103,[(3,257,12)]
13,51503,[(3,21935,78)]
7,95651,[(3,11546,201)]
71,9431,[(3,837,10),(3,18500,561)]
31,21601,[(1,3657,40),(1,37625,48),(4,10785,104)]
83,8069,[(4,673,258)]
17,39397,[(2,818,5)]
47,14251,[(3,314,7)]
59,11353,[(4,7577,492)]
181,3701,[(2,235,28)]
7,95701,[(1,3741,140)]
239,2803,[(4,1282,39)]
31,21611,[(1,57263,980)]
463,1447,[(1,577,12)]
5,133999,[(3,241,14)]
43,15583,[(1,110,3)]
89,7529,[(4,1833,460)]
293,2287,[(3,49,2)]
31,21617,[(1,521,14),(1,27791,518),(4,10127,1848)]
5,134039,[(3,13691,1584)]
41,16349,[(1,41898,1045)]
3,223439,[(3,1273,28)]
761,881,[(2,795,14)]
37,18121,[(1,93,4)]
23,29153,[(4,27681,700)]
151,4441,[(1,45,2)]
127,5281,[(1,57,2),(1,35081,330),(4,2577,52)]
811,827,[(1,4,1)]
83,8081,[(1,10839,110)]
173,3877,[(4,1852,45)]
41,16361,[(3,85,18)]
13,51613,[(2,813,10)]
673,997,[(1,18,1),(2,20478,55),(3,569,42)]
3,223667,[(3,164,17)]
11,61007,[(1,186,7)]
7,95891,[(3,3466,123)]
601,1117,[(2,374,27)]
5,134269,[(2,463,26)]
7,95911,[(1,23524,1155)]
173,3881,[(2,14802,595)]
7,95923,[(1,789,38)]
3,223831,[(1,3566,805)]
73,9199,[(3,849,10)]
3,223849,[(1,469,6)]
521,1289,[(2,788,15)]
59,11383,[(3,61,4),(3,758,95)]
337,1993,[(2,9867,670)]
5,134333,[(2,583,24)]
5,134341,[(1,26564,693),(3,92,13)]
5,134353,[(2,802,13)]
109,6163,[(4,3027,56)]
293,2293,[(2,19357,410)]
17,39521,[(3,36,7),(3,2031,46),(4,19072,429)]
19,35363,[(1,188,1)]
29,23173,[(2,736,19)]
397,1693,[(1,36,1)]
47,14303,[(3,2472,19)]
13,51713,[(4,38401,2040)]
11,61121,[(1,2225,6)]
421,1597,[(2,20423,210)]
197,3413,[(3,112,3)]
17,39551,[(3,1321,18),(3,12447,110)]
613,1097,[(1,22,1)]
211,3187,[(3,39672,689)]
29,23189,[(2,820,3),(2,18313,480),(4,10420,339)]
167,4027,[(1,2195,42)]
487,1381,[(1,147,2)]
71,9473,[(1,2433,10)]
233,2887,[(3,29,2)]
7,96097,[(1,295,6)]
13,51749,[(2,241,28)]
5,134581,[(3,532,17)]
3,224327,[(3,301,18)]
151,4457,[(4,2153,48)]
163,4129,[(1,39,2)]
3,224351,[(3,5218,55)]
3,224359,[(1,466,7)]
7,96167,[(1,2060,1309)]
223,3019,[(1,879,4)]
7,96181,[(1,16843,504)]
149,4519,[(4,17927,270)]
5,134669,[(2,692,21),(2,768,17)]
5,134681,[(1,291,10)]
7,96223,[(1,7869,664)]
13,51817,[(1,187,6)]
7,96233,[(4,47833,660)]
191,3527,[(3,213,4)]
5,134741,[(2,243,28)]
13,51829,[(4,25908,161)]
53,12713,[(1,950,21)]
23,29297,[(1,153,4)]
7,96263,[(3,33668,339)]
3,224617,[(1,403,12)]
71,9491,[(1,30957,1060)]
5,134789,[(3,344,15)]
89,7573,[(3,454,7)]
13,51853,[(2,717,20)]
67,10061,[(4,2317,264)]
11,61297,[(4,60593,996)]
13,51869,[(2,821,4)]
7,96331,[(1,282,7)]
571,1181,[(4,22535,462)]
67,10067,[(1,100,1)]
61,11057,[(1,12631,154)]
17,39679,[(3,361,10)]
73,9241,[(2,20368,255)]
157,4297,[(3,170,21)]
7,96377,[(1,1235,14)]
31,21767,[(1,14801,1264)]
29,23269,[(2,820,7)]
661,1021,[(4,180,29)]
89,7583,[(4,187,258)]
79,8543,[(1,92,1)]
17,39703,[(3,173,8),(3,9073,94)]
233,2897,[(2,755,18)]
7,96431,[(3,799,18)]
241,2801,[(4,1280,39),(4,12623,540)]
7,96443,[(1,979,34)]
97,6961,[(2,809,12)]
13,51949,[(1,144,7),(2,821,6),(3,372,11)]
47,14369,[(1,833,30)]
431,1567,[(3,73,2)]
31,21787,[(1,1281,328)]
17,39733,[(1,8674,231)]
29,23293,[(1,1348,21),(2,781,16),(3,9956,43),(4,23177,306)]
463,1459,[(4,498,31)]
137,4931,[(3,2539,168)]
41,16477,[(4,16313,258)]
7,96517,[(1,795,38)]
587,1151,[(1,9786,85)]
139,4861,[(4,2361,50)]
41,16481,[(3,7827,70)]
521,1297,[(1,311,6)]
73,9257,[(2,20548,95)]
23,29383,[(1,565,18)]
419,1613,[(4,65117,768)]
3,225287,[(3,691,22)]
23,29387,[(4,13762,375)]
5,135209,[(1,10947,560)]
13,52009,[(2,694,21)]
53,12757,[(1,92,3),(4,4415,1038)]
23,29399,[(3,2108,21)]
11,61471,[(1,826,75)]
7,96601,[(1,1243,6)]
19,35591,[(1,154,5)]
61,11087,[(3,11359,870)]
29,23321,[(1,3669,70),(2,822,5),(3,1202,15)]
179,3779,[(1,60,1)]
19,35603,[(1,54508,323)]
293,2309,[(4,1137,118)]
3,225527,[(3,299,18)]
11,61511,[(3,2058,25)]
29,23333,[(2,249,28)]
7,96667,[(1,310,3)]
61,11093,[(2,20153,320)]
13,52057,[(2,630,23)]
457,1481,[(1,32,1),(2,799,14),(3,3124,1131),(3,39404,387)]
67,10103,[(3,277,6)]
31,21839,[(3,1244,15)]
5,135409,[(3,86,13)]
17,39827,[(3,33295,744)]
211,3209,[(1,1397,20)]
431,1571,[(1,11610,667)]
23,29443,[(1,685,6)]
73,9277,[(1,58,3)]
5,135461,[(3,1588,27)]
5,135469,[(2,823,2)]
439,1543,[(1,908,63),(1,1437,266)]
17,39847,[(3,2345,124)]
131,5171,[(1,3240,77)]
23,29453,[(1,645,14)]
317,2137,[(4,17129,1110)]
67,10111,[(3,18489,572)]
769,881,[(2,817,10)]
3,225839,[(3,598,21)]
17,39857,[(1,5655,308)]
3,225859,[(1,272,15)]
109,6217,[(2,19878,365)]
409,1657,[(2,20552,165)]
17,39869,[(3,8311,90)]
83,8167,[(1,38,3)]
773,877,[(2,536,25),(2,740,19),(4,2215,126)]
11,61631,[(1,234,5)]
3,225983,[(3,1945,34)]
5,135617,[(2,822,7)]
61,11117,[(1,2608,35),(2,821,8),(3,2048,51)]
5,135649,[(3,11266,71)]
419,1619,[(1,61560,1517)]
13,52189,[(2,811,12)]
653,1039,[(3,97,2)]
11,61687,[(3,41603,112)]
3,226199,[(3,877,24)]
5,135721,[(1,179,12)]
59,11503,[(1,82,3)]
317,2141,[(2,589,24)]
193,3517,[(3,1594,33),(4,59015,1542)]
569,1193,[(2,471,26)]
283,2399,[(1,46,1)]
17,39937,[(4,14656,795)]
109,6229,[(2,820,9)]
47,14447,[(1,120,1)]
7,97003,[(1,226,9)]
673,1009,[(2,824,3),(4,168,29)]
421,1613,[(2,4223,710)]
137,4957,[(1,3830,171)]
5,135829,[(1,368,3),(2,667,22),(3,1124,23)]
7,97021,[(1,437,42)]
17,39953,[(2,5408,705)]
11,61751,[(3,2010,427)]
79,8599,[(1,297,10)]
239,2843,[(3,6,91)]
5,135911,[(3,237,14)]
457,1487,[(3,115,6)]
127,5351,[(1,79,10)]
233,2917,[(3,746,7)]
103,6599,[(1,203,10),(1,1556,133)]
17,39983,[(3,783,14)]
797,853,[(2,721,20)]
3,226657,[(1,463,8)]
31,21937,[(1,9479,24)]
13,52313,[(2,538,25),(2,20278,305)]
7,97157,[(1,1205,22)]
43,15817,[(1,123,2)]
409,1663,[(3,321,4)]
17,40009,[(2,10133,670)]
349,1949,[(1,40,1)]
73,9319,[(3,4043,66),(3,23997,106)]
5,136069,[(3,1844,29)]
229,2971,[(4,1371,40)]
107,6359,[(3,246,5)]
101,6737,[(1,721,12),(2,386,27),(3,38,3)]
3,226819,[(1,476,3)]
401,1697,[(1,36,1),(2,816,11),(3,73,6)]
151,4507,[(1,66,1)]
17,40031,[(3,559,12)]
823,827,[(1,2,1)]
71,9587,[(1,1781,114)]
89,7649,[(1,505,24),(2,819,10),(3,1275,1474)]
137,4969,[(3,284,5)]
97,7019,[(3,121,420)]
5,136177,[(2,742,19)]
41,16607,[(3,913,12)]
67,10163,[(3,11428,273)]
733,929,[(1,14,1)]
3,226991,[(3,503,20)]
541,1259,[(4,359,30)]
193,3529,[(1,21,2)]
7,97301,[(1,4709,100)]
7,97303,[(3,72,11)]
107,6367,[(3,145,4)]
29,23497,[(3,3478,155)]
577,1181,[(3,8666,57)]
661,1031,[(3,925,6)]
59,11551,[(1,2686,15)]
19,35869,[(4,29713,1230)]
61,11173,[(4,13476,785)]
479,1423,[(3,79,2)]
11,61967,[(1,6198,65)]
79,8629,[(4,16967,1110)]
5,136337,[(2,698,21)]
3,227233,[(1,175,16)]
29,23509,[(2,785,16)]
61,11177,[(1,101,2),(2,634,23),(3,30886,315)]
197,3461,[(2,669,22)]
5,136361,[(1,1294,111)]
193,3533,[(3,110,3)]
11,61991,[(3,30565,96)]
31,21997,[(1,32649,944),(4,11953,1074)]
5,136397,[(2,388,27)]
151,4517,[(1,4259,56)]
7,97463,[(1,284,7)]
13,52489,[(2,826,3)]
3,227459,[(3,152,17)]
11,62039,[(3,219,10)]
3,227473,[(1,335,14)]
421,1621,[(1,48,35)]
19,35923,[(3,10464,49)]
17,40153,[(2,475,26)]
587,1163,[(1,24,1)]
619,1103,[(1,22,1)]
743,919,[(1,1091,6)]
101,6761,[(1,1158,65),(4,297,460)]
13,52529,[(1,146,7),(1,11002,175),(4,51697,924)]
367,1861,[(1,7,6)]
193,3539,[(3,15127,66)]
61,11197,[(4,39847,1338)]
797,857,[(4,2631,130)]
19,35951,[(3,3073,180)]
677,1009,[(2,20038,355)]
29,23557,[(2,2968,715)]
199,3433,[(1,197,6)]
271,2521,[(1,6075,22)]
17,40189,[(3,2449,50)]
53,12893,[(2,4527,710)]
3,227827,[(1,23168,301)]
227,3011,[(3,124,3)]
167,4093,[(1,1691,66),(1,37229,1428),(4,3425,138)]
5,136709,[(1,252,11)]
5,136711,[(3,437,16)]
523,1307,[(1,28,1)]
7,97673,[(1,989,34)]
5,136751,[(3,623,18)]
5,136753,[(2,818,11)]
449,1523,[(3,81,266)]
11,62171,[(3,100,9)]
17,40231,[(3,881,34),(3,1637,20)]
7,97711,[(3,1761,26)]
223,3067,[(3,2474,39)]
47,14551,[(1,17257,204)]
19,35999,[(3,182,165),(4,17230,411)]
137,4993,[(2,821,10),(3,853,44)]
157,4357,[(4,46511,1410)]
73,9371,[(3,1883,30)]
11,62191,[(3,1303,20)]
17,40241,[(1,31524,715),(2,761,18),(3,24,7)]
127,5387,[(3,70,3)]
37,18493,[(2,796,15)]
5,136849,[(1,2417,96)]
3,228103,[(1,470,7)]
79,8663,[(1,4673,1562)]
7,97777,[(4,46701,1130)]
23,29759,[(3,7,6)]
31,22079,[(1,52,5),(1,6487,490)]
43,15919,[(1,126,1)]
29,23609,[(2,810,13)]
7,97813,[(1,1251,2)]
613,1117,[(2,825,8)]
691,991,[(4,150,29)]
101,6781,[(2,265,28),(4,27023,330)]
7,97841,[(1,263,8)]
5,136991,[(3,1017,22)]
251,2729,[(1,4843,390)]
421,1627,[(4,603,32)]
317,2161,[(1,418,3)]
7,97871,[(1,19973,184)]
5,137029,[(3,76,13)]
7,97879,[(3,1011,20)]
3,228383,[(3,2455,38)]
563,1217,[(1,2383,72),(4,34815,772)]
89,7699,[(3,39461,520)]
131,5231,[(4,2690,267)]
11,62297,[(1,139,78),(1,4923,170),(4,61593,1004)]
3,228451,[(1,476,5)]
19,36073,[(1,107,6)]
31,22111,[(1,140,3)]
23,29803,[(1,43885,528)]
7,97927,[(1,1245,14)]
5,137117,[(2,828,1)]
7,97943,[(3,4012,39)]
127,5399,[(3,4459,60)]
571,1201,[(1,103,30)]
47,14591,[(1,39137,18)]
677,1013,[(1,5384,1677),(2,595,24),(2,18723,470),(3,232,3),(4,1695,122)]
11,62347,[(3,23248,623)]
103,6659,[(3,818,9)]
281,2441,[(2,20688,145)]
5,137191,[(3,4717,46)]
37,18541,[(2,17903,510)]
7,98011,[(1,306,5)]
23,29833,[(1,5,6)]
23,29837,[(1,4733,174),(4,29745,346)]
13,52807,[(3,21,8)]
193,3557,[(1,58,1)]
157,4373,[(2,544,25)]
7,98081,[(1,313,2)]
5,137321,[(1,354,7)]
29,23677,[(1,34324,435)]
61,11257,[(2,394,27)]
3,228911,[(3,6217,60)]
7,98123,[(1,811,38)]
13,52837,[(4,10812,1435)]
31,22159,[(1,3132,95)]
23,29867,[(1,47323,1422)]
41,16759,[(4,40841,1680)]
73,9413,[(3,1150,39)]
5,137437,[(2,673,22)]
11,62477,[(4,30793,534)]
181,3797,[(2,829,2),(3,1088,9)]
503,1367,[(1,332,3)]
197,3491,[(4,13767,238)]
3,229247,[(3,146,17)]
47,14633,[(1,51,4)]
5,137597,[(2,828,7)]
113,6089,[(1,701,6),(2,789,16),(3,417,14)]
3,229351,[(1,22874,385)]
67,10271,[(3,386,33)]
17,40493,[(3,18,7)]
463,1487,[(1,32,1)]
3,229507,[(1,14608,721)]
149,4621,[(2,727,20)]
241,2857,[(2,829,6)]
307,2243,[(1,44,1)]
13,52973,[(2,9397,680)]
151,4561,[(1,17223,1400)]
353,1951,[(3,3167,400)]
23,29947,[(1,1787,84)]
29,23753,[(2,826,9)]
73,9437,[(2,830,1)]
191,3607,[(1,24023,60)]
5,137791,[(3,233,14)]
233,2957,[(2,830,3)]
103,6689,[(1,71,2)]
97,7103,[(4,3503,60)]
11,62639,[(1,1242,215)]
23,29959,[(1,691,6)]
3,229703,[(3,875,24)]
3,229727,[(3,1594,31)]
41,16811,[(3,5,18)]
7,98473,[(1,299,6)]
463,1489,[(1,303,20)]
7,98491,[(1,1173,26)]
53,13009,[(1,40079,684),(2,20758,65),(3,338,7)]
11,62687,[(1,1414,69)]
37,18637,[(2,12412,645),(4,6649,1050)]
5,137933,[(2,807,14)]
5,137941,[(3,17708,89)]
7,98543,[(1,4931,76)]
109,6329,[(3,50,3)]
29,23789,[(2,675,22)]
13,53069,[(1,212,5)]
7,98561,[(1,169,10),(4,49277,222)]
173,3989,[(2,704,21),(4,15783,254)]
17,40597,[(2,11698,655)]
67,10301,[(4,5117,72)]
5,138053,[(2,483,26)]
83,8317,[(4,7985,186)]
5,138077,[(2,20772,55)]
139,4967,[(3,57278,1065)]
7,98641,[(1,37993,198)]
823,839,[(1,4,1)]
13,53117,[(1,148,7)]
79,8741,[(1,8081,230)]
29,23813,[(2,599,24),(2,831,2)]
443,1559,[(3,2333,84),(3,7958,231)]
331,2087,[(3,6037,714)]
5,138181,[(3,68,13)]
379,1823,[(1,38,1)]
281,2459,[(3,31269,940)]
251,2753,[(1,1287,20)]
31,22291,[(1,54,5)]
5,138209,[(1,297,10)]
11,62827,[(3,3796,235)]
29,23833,[(1,173,48),(1,15461,1140),(2,814,13),(3,214,7)]
149,4639,[(4,6487,1050)]
677,1021,[(2,791,16),(4,3407,138)]
3,230449,[(1,21289,532)]
229,3019,[(4,6473,1050)]
13,53189,[(2,7672,695),(2,14513,610)]
47,14713,[(1,5861,84)]
13,53197,[(3,564,13)]
53,13049,[(1,114,1)]
7,98807,[(1,8515,664)]
41,16871,[(3,627,10)]
233,2969,[(1,308,15),(1,8709,182)]
17,40697,[(1,9885,14),(2,20333,330),(3,18225,268)]
563,1229,[(4,1023,118)]
5,138389,[(1,372,1)]
47,14723,[(1,5406,133)]
5,138401,[(2,642,23)]
257,2693,[(4,1665,122)]
13,53239,[(3,3,8)]
41,16883,[(3,5589,470)]
29,23869,[(2,485,26)]
7,98887,[(3,60,11)]
23,30097,[(1,17,6)]
5,138449,[(3,66,13)]
229,3023,[(4,11863,222)]
7,98897,[(1,265,8)]
5,138461,[(2,832,3)]
29,23873,[(1,153,2)]
67,10333,[(4,11375,1074)]
47,14731,[(3,20738,55)]
41,16889,[(2,1673,720)]
109,6353,[(1,926,65)]
7,98927,[(3,215,12)]
13,53269,[(2,279,28),(2,20252,345)]
3,230833,[(1,185,16)]
23,30109,[(1,2749,36),(1,6091,102)]
5,138511,[(3,4313,44)]
5,138517,[(2,677,22)]
107,6473,[(1,69,2)]
431,1607,[(1,159,2)]
23,30119,[(1,381,22),(1,11516,369)]
727,953,[(1,1469,56)]
197,3517,[(2,832,5)]
29,23893,[(2,809,14)]
41,16901,[(3,7563,140)]
601,1153,[(1,13257,650)]
577,1201,[(2,601,24)]
3,230999,[(3,499,20)]
487,1423,[(3,97,12)]
13,53309,[(4,53257,462)]
281,2467,[(3,797,14)]
29,23909,[(4,23793,310)]
47,14753,[(1,351,14)]
31,22369,[(4,26031,1540)]
43,16127,[(3,199,6)]
37,18743,[(3,3923,78)]
3,231169,[(1,23089,364)]
17,40801,[(1,137,6),(1,9892,63),(2,281,28),(2,824,11),(3,4,7),(3,2447,50)]
347,1999,[(3,28831,520)]
7,99103,[(1,1259,6)]
101,6869,[(3,4896,115)]
17,40813,[(3,2,7)]
23,30169,[(1,19,6)]
53,13093,[(2,827,10)]
359,1933,[(1,43,6)]
43,16139,[(1,20524,403)]
37,18757,[(2,20307,340)]
